energy,U234 + photon [inclusive] width,n + U233 width,J,Pi,L
2907.379,0.03881695,0.0002698347,3,1,0
2908.688,0.03719145,0.02528934,3,1,0
2910.651,0.03097608,0.01308515,3,1,0
2911.487,0.03294065,0.02216281,3,1,0
2912.73,0.03793685,0.001909821,3,1,0
2912.735,0.03881223,0.0004040596,3,1,0
2913.447,0.03201099,0.01583297,3,1,0
2916.044,0.03897657,0.0001808795,3,1,0
2917.575,0.03895797,0.0001065039,3,1,0
2917.685,0.03898463,0.0009651831,3,1,0
2919.071,0.02747616,0.01922365,3,1,0
2921.114,0.03849934,0.008260701,3,1,0
2922.059,0.01748444,0.03336594,3,1,0
2925.975,0.03864503,0.0003037369,3,1,0
2926.467,0.03753349,0.001253667,3,1,0
2927.299,0.03713238,0.0009598384,3,1,0
2927.367,0.03887178,7.592193e-05,3,1,0
2931.949,0.03858272,0.0007351162,3,1,0
2932.01,0.03539226,0.00465432,3,1,0
2933.062,0.03893911,7.456917e-05,3,1,0
2935.778,0.0387196,5.857639e-05,3,1,0
2937.243,0.03314416,0.01158963,3,1,0
2937.971,0.03498838,0.001949954,3,1,0
2939.566,0.0154531,0.06332144,3,1,0
2940.308,0.03898381,6.779251e-06,3,1,0
2944.356,0.03872738,0.002086739,3,1,0
2944.564,0.02585423,0.01269043,3,1,0
2947.94,0.03880526,0.001106184,3,1,0
2948.63,0.03365161,0.01057155,3,1,0
2949.335,0.03850976,0.003762667,3,1,0
2953.436,0.03869371,0.001503934,3,1,0
2953.832,0.02204558,0.03566948,3,1,0
2955.287,0.03880235,3.877733e-05,3,1,0
2956.341,0.03836578,0.003034595,3,1,0
2957.461,0.03885057,4.243858e-05,3,1,0
2960.153,0.03543849,0.00348738,3,1,0
2961.41,0.03839481,0.0003896933,3,1,0
2961.96,0.03864612,0.002478447,3,1,0
2962.259,0.03708017,0.01825484,3,1,0
2963.307,0.03522923,0.007349746,3,1,0
2964.873,0.04249417,0.03553531,3,1,0
2967.655,0.03782481,0.001908275,3,1,0
2969.688,0.03599531,0.02431415,3,1,0
2970.631,0.03807387,2.10532e-05,3,1,0
2971.334,0.0338504,0.005156133,3,1,0
2971.818,0.0385372,0.0004028032,3,1,0
2972.374,0.03889045,3.084646e-05,3,1,0
2975.647,0.01957357,0.01820059,3,1,0
2976.549,0.01907614,0.01994072,3,1,0
2977.242,0.03882864,6.006764e-05,3,1,0
2978.015,0.03788238,0.020212,3,1,0
2978.033,0.03739291,0.004162165,3,1,0
2982.077,0.03909472,0.000199169,3,1,0
2982.7,0.04064466,0.007675637,3,1,0
2985.375,0.03954308,0.002470484,3,1,0
2986.239,0.03578846,0.009617601,3,1,0
2990.387,0.03493762,0.01676718,3,1,0
2990.488,0.03283676,0.02440928,3,1,0
2990.558,0.0360964,0.003151343,3,1,0
2992.259,0.03141288,0.0309699,3,1,0
2994.47,0.03335586,0.01214037,3,1,0
2995.91,0.03886931,0.000129929,3,1,0
2997.048,0.03743451,0.008439885,3,1,0
2997.555,0.03813696,0.003907633,3,1,0
2999.153,0.03760344,0.0107566,3,1,0
3001.339,0.03551017,0.01394787,3,1,0
3001.44,0.03871369,0.001284407,3,1,0
3002.848,0.03892291,2.267219e-06,3,1,0
3003.392,0.0384479,0.00190129,3,1,0
3005.315,0.03886499,0.0007590164,3,1,0
3006.345,0.03885096,0.001066553,3,1,0
3006.752,0.03836954,0.00564808,3,1,0
3008.731,0.038996,4.403868e-05,3,1,0
3011.834,0.03710355,0.01390923,3,1,0
3012.203,0.03892993,0.0009707648,3,1,0
3016.007,0.03846488,0.000978996,3,1,0
3016.755,0.02774682,0.02191734,3,1,0
3017.79,0.03893833,6.657143e-06,3,1,0
3021.487,0.03268714,0.002317903,3,1,0
3021.695,0.03862161,0.0001364706,3,1,0
3022.111,0.03673134,0.001587008,3,1,0
3023.279,0.0309734,0.02462122,3,1,0
3025.41,0.03900507,0.0001495001,3,1,0
3025.817,0.03615476,0.003320713,3,1,0
3026.202,0.03732217,0.01735047,3,1,0
3027.981,0.03898615,0.0003200165,3,1,0
3027.982,0.03814589,0.005257019,3,1,0
3030.389,0.0364458,0.004990846,3,1,0
3032.698,0.03712015,0.01638228,3,1,0
3033.055,0.03884762,0.0002423466,3,1,0
3034.864,0.04077981,0.001664972,3,1,0
3035.018,0.03907669,0.0001331367,3,1,0
3037.868,0.0456865,0.05895162,3,1,0
3040.245,0.03867386,0.001416517,3,1,0
3040.264,0.03043213,0.002582214,3,1,0
3042.421,0.03688561,0.005160811,3,1,0
3043.193,0.03893457,1.811944e-06,3,1,0
3045.069,0.03627244,0.01151017,3,1,0
3045.626,0.03825358,0.004240779,3,1,0
3050.008,0.0380425,0.00618462,3,1,0
3050.013,0.03593269,0.01433453,3,1,0
3053.123,0.03477847,0.007054758,3,1,0
3054.293,0.03900997,0.0001522344,3,1,0
3055.15,0.03820465,0.00476494,3,1,0
3058.436,0.03839033,0.01007758,3,1,0
3060.192,0.03844511,0.0009587311,3,1,0
3060.496,0.03844559,0.002096879,3,1,0
3061.325,0.036026,0.00897888,3,1,0
3061.523,0.03890209,1.770303e-06,3,1,0
3062.475,0.03888849,0.0009939485,3,1,0
3062.871,0.03522626,0.02200236,3,1,0
3067.056,0.02467815,0.009323105,3,1,0
3068.315,0.03599904,0.002261996,3,1,0
3068.524,0.03260572,0.007043317,3,1,0
3068.963,0.03595622,0.003524392,3,1,0
3070.116,0.02345104,0.01774294,3,1,0
3070.642,0.03726181,0.0006214248,3,1,0
3071.193,0.03572607,0.004650041,3,1,0
3071.255,0.03688178,0.001283526,3,1,0
3071.524,0.03830794,0.003034283,3,1,0
3071.896,0.0388475,2.631476e-05,3,1,0
3072.239,0.03749988,0.000960592,3,1,0
3076.398,0.03777121,0.06491378,3,1,0
3077.149,0.03788732,0.001659375,3,1,0
3081.528,0.03140727,0.0119344,3,1,0
3082.751,0.03791961,0.005526508,3,1,0
3084.365,0.03890176,0.001078324,3,1,0
3084.452,0.03899318,0.0009879366,3,1,0
3086.448,0.03726053,0.009799461,3,1,0
3086.503,0.03814136,0.002220349,3,1,0
3086.918,0.03886149,0.001345268,3,1,0
3095.035,0.0394506,0.006806988,3,1,0
3095.891,0.03896074,0.0001424193,3,1,0
3096.433,0.03884147,0.01117909,3,1,0
3097.479,0.03891685,0.001130408,3,1,0
3099.434,0.03658801,0.01332956,3,1,0
3101.428,0.0386956,0.007513641,3,1,0
3102.262,0.03633174,0.01184869,3,1,0
3102.431,0.03695958,0.01075267,3,1,0
3104.328,0.0379604,0.00382401,3,1,0
3105.47,0.03893207,1.816176e-05,3,1,0
3107.381,0.03771198,0.003584642,3,1,0
3108.588,0.02891726,0.01685758,3,1,0
3110.278,0.03837144,0.001178505,3,1,0
3110.295,0.03796833,0.004485829,3,1,0
3111.905,0.03899844,3.49859e-07,3,1,0
3116.969,0.03601459,0.001581944,3,1,0
3118.41,0.03553756,0.0235848,3,1,0
3120.0,0.03858703,0.0003731624,3,1,0
3120.765,0.03197038,0.01545046,3,1,0
3121.034,0.03674475,0.01067452,3,1,0
3121.326,0.03626626,0.01514638,3,1,0
3121.335,0.03813231,0.00386667,3,1,0
3123.576,0.03592548,0.01209565,3,1,0
3126.508,0.03646434,0.007591408,3,1,0
3130.929,0.03408571,0.007171749,3,1,0
3131.293,0.03853788,0.0005764105,3,1,0
3131.875,0.03818386,0.000298624,3,1,0
3132.233,0.03505641,0.003375328,3,1,0
3133.231,0.02853252,0.006840418,3,1,0
3137.711,0.03389649,0.01484938,3,1,0
3137.768,0.03780484,0.003812738,3,1,0
3142.137,0.03837164,0.002564728,3,1,0
3143.173,0.0307918,0.02212603,3,1,0
3143.278,0.03859931,0.003047084,3,1,0
3144.215,0.03889191,0.0003098617,3,1,0
3144.869,0.03851888,0.008015546,3,1,0
3145.668,0.03870405,0.003042839,3,1,0
3145.683,0.03839608,0.00462054,3,1,0
3146.865,0.03900597,0.02987703,3,1,0
3149.699,0.03743663,0.01355981,3,1,0
3149.923,0.03598298,0.01450421,3,1,0
3151.125,0.03876939,0.0007446252,3,1,0
3153.058,0.03852548,0.03015492,3,1,0
3153.825,0.03896414,0.000134724,3,1,0
3154.125,0.03784419,0.001971519,3,1,0
3157.541,0.0383133,0.0005532606,3,1,0
3158.674,0.03248508,0.04653665,3,1,0
3160.922,0.03875012,0.0001305743,3,1,0
3162.845,0.03452994,0.00154808,3,1,0
3163.253,0.01122422,0.02109925,3,1,0
3163.325,0.02904314,0.003640688,3,1,0
3163.778,0.03755538,0.0003211694,3,1,0
3165.017,0.03786073,0.0002202123,3,1,0
3165.665,0.03028795,0.01700057,3,1,0
3167.687,0.0382985,0.001501165,3,1,0
3169.051,0.03014608,0.01048267,3,1,0
3169.075,0.02885762,0.01715623,3,1,0
3170.523,0.03859525,0.001531752,3,1,0
3171.318,0.03753866,0.01180755,3,1,0
3173.917,0.03866833,0.01226063,3,1,0
3174.048,0.0389824,0.0001091688,3,1,0
3175.075,0.03900388,1.285539e-05,3,1,0
3178.778,0.03899017,7.118501e-06,3,1,0
3181.916,0.03612083,0.003445603,3,1,0
3181.917,0.03891566,8.70591e-05,3,1,0
3184.525,0.03887337,0.0001093707,3,1,0
3186.615,0.0368076,0.003541437,3,1,0
3186.62,0.03007224,0.03199652,3,1,0
3188.719,0.03067651,0.03219079,3,1,0
3191.31,0.02309528,0.03466645,3,1,0
3191.408,0.03835125,0.0007204701,3,1,0
3192.91,0.03806973,1.968932e-05,3,1,0
3196.419,0.03801711,0.001741308,3,1,0
3198.938,0.03251603,0.02741271,3,1,0
3200.098,0.03808584,0.0009571459,3,1,0
3200.882,0.03779458,0.002071419,3,1,0
3201.141,0.03784199,0.0006668124,3,1,0
3201.65,0.03297958,0.01117629,3,1,0
3202.333,0.03893686,8.530394e-06,3,1,0
3203.845,0.03241953,0.008246222,3,1,0
3206.25,0.03898422,2.791459e-05,3,1,0
3207.088,0.03895078,7.44349e-05,3,1,0
3208.847,0.03320516,0.0208286,3,1,0
3211.565,0.03794865,0.002417012,3,1,0
3212.029,0.03449217,0.01551564,3,1,0
3212.914,0.03759904,0.004207971,3,1,0
3213.711,0.03897687,4.045705e-06,3,1,0
3215.29,0.03596972,0.0235289,3,1,0
3216.796,0.0388284,0.001132442,3,1,0
3217.982,0.03890185,6.01212e-07,3,1,0
3220.126,0.0387989,0.00484832,3,1,0
3220.18,0.03881384,0.002432211,3,1,0
3221.034,0.03865625,0.001870868,3,1,0
3223.0,0.03169514,0.02019471,3,1,0
3225.022,0.03896728,7.742409e-06,3,1,0
3226.345,0.02936999,0.01013692,3,1,0
3229.205,0.03393206,0.005833047,3,1,0
3229.235,0.03858608,0.003104466,3,1,0
3231.799,0.03569023,0.0125122,3,1,0
3234.032,0.03731576,0.005225848,3,1,0
3234.034,0.03636853,0.007231673,3,1,0
3235.727,0.03894939,1.137002e-05,3,1,0
3236.504,0.03784601,0.001152682,3,1,0
3237.574,0.038516,0.00283855,3,1,0
3239.263,0.0389383,1.951526e-06,3,1,0
3241.327,0.0389722,0.000254906,3,1,0
3241.977,0.03821577,0.004915714,3,1,0
3242.482,0.03912024,0.0007132975,3,1,0
3247.081,0.03745847,0.001911075,3,1,0
3249.445,0.03666505,0.02649773,3,1,0
3250.51,0.03811167,0.01362567,3,1,0
3251.152,0.03864413,0.0008469195,3,1,0
3253.944,0.03886855,0.0004060997,3,1,0
3255.012,0.03830762,0.0009033577,3,1,0
3255.162,0.03846773,0.0006552771,3,1,0
3257.441,0.03414866,0.0037478,3,1,0
3260.498,0.03492103,0.05122367,3,1,0
3260.5,0.03801439,0.0005001248,3,1,0
3261.561,0.04276831,0.0002394624,3,1,0
3263.091,0.03529713,0.03885415,3,1,0
3264.4,0.03893728,0.0003218173,3,1,0
3264.818,0.03886756,0.0005603089,3,1,0
3265.136,0.03902791,0.002481226,3,1,0
3265.904,0.03900218,2.086627e-05,3,1,0
3267.819,0.03070461,0.01826911,3,1,0
3268.959,0.03345865,0.04218352,3,1,0
3271.529,0.03869833,0.002705826,3,1,0
3272.204,0.03680036,0.0200397,3,1,0
3273.278,0.03897597,3.193707e-05,3,1,0
3273.748,0.03845282,0.002525802,3,1,0
3275.647,0.0369347,0.01379061,3,1,0
3276.944,0.0373678,0.00405026,3,1,0
3278.77,0.03567115,0.01469973,3,1,0
3282.676,0.03899239,0.0004191761,3,1,0
3283.276,0.0372034,0.02912175,3,1,0
3284.094,0.03879841,0.002418162,3,1,0
3284.524,0.03672817,0.001292902,3,1,0
3285.479,0.01967631,0.03506409,3,1,0
3286.606,0.03813271,0.001493865,3,1,0
3290.277,0.03890094,6.724328e-05,3,1,0
3290.485,0.03594458,0.00714351,3,1,0
3292.416,0.03098174,0.030458,3,1,0
3293.73,0.03786982,0.003147826,3,1,0
3295.924,0.03865686,0.0001807729,3,1,0
3297.999,0.03650232,0.002557848,3,1,0
3298.235,0.03599804,0.00752458,3,1,0
3298.237,0.02018389,0.01893931,3,1,0
3299.44,0.03706467,0.004739468,3,1,0
3304.28,0.03735556,0.001958599,3,1,0
3304.513,0.03727588,0.01778392,3,1,0
3306.325,0.03735885,0.00519445,3,1,0
3306.756,0.03866929,0.00187292,3,1,0
3309.427,0.03912567,0.02353778,3,1,0
3311.254,0.03862205,0.01115903,3,1,0
3311.85,0.03743438,0.005505536,3,1,0
3312.441,0.03824129,0.0023831,3,1,0
3315.525,0.0368796,0.003678889,3,1,0
3317.7,0.03759119,0.01515359,3,1,0
3319.089,0.03776664,0.01376099,3,1,0
3320.78,0.03782795,0.01058067,3,1,0
3323.45,0.03875081,0.001530488,3,1,0
3324.857,0.03539375,0.03745135,3,1,0
3326.372,0.03883669,9.283025e-05,3,1,0
3327.915,0.03982799,0.02368919,3,1,0
3329.886,0.02998076,0.009481653,3,1,0
3330.923,0.03845944,0.001066944,3,1,0
3331.106,0.0387133,0.002085135,3,1,0
3336.326,0.03532022,0.01224265,3,1,0
3336.821,0.03863879,0.00658282,3,1,0
3338.059,0.03811007,0.006645048,3,1,0
3341.194,0.03864212,0.00228837,3,1,0
3341.421,0.03884741,0.0008110108,3,1,0
3342.596,0.03884038,1.994618e-05,3,1,0
3342.767,0.03411902,0.01156925,3,1,0
3344.108,0.03735144,0.01657753,3,1,0
3347.787,0.03684436,0.0198063,3,1,0
3347.79,0.03948125,0.01487732,3,1,0
3348.864,0.03899106,8.61786e-07,3,1,0
3348.959,0.0384466,5.502045e-06,3,1,0
3350.135,0.03850047,0.005821936,3,1,0
3351.084,0.03781826,0.001766101,3,1,0
3351.377,0.03906632,0.0001711355,3,1,0
3352.504,0.03934932,0.009044957,3,1,0
3357.682,0.03840321,0.009561332,3,1,0
3359.331,0.03416262,0.03201015,3,1,0
3359.968,0.03411297,0.00588541,3,1,0
3360.358,0.03899063,1.931871e-05,3,1,0
3360.536,0.03764689,0.003047511,3,1,0
3363.35,0.0386199,0.0009951929,3,1,0
3363.396,0.03728558,0.009427771,3,1,0
3365.254,0.03887204,0.0001823853,3,1,0
3366.499,0.03727721,0.009684213,3,1,0
3366.557,0.03886134,0.0006125838,3,1,0
3368.486,0.03574207,0.01176132,3,1,0
3370.209,0.03767983,0.00120324,3,1,0
3371.92,0.03864618,0.0001965599,3,1,0
3372.223,0.03814843,0.0002187236,3,1,0
3374.0,0.03159172,0.01251688,3,1,0
3374.189,0.03795888,0.0004943948,3,1,0
3374.713,0.03838899,0.0004928579,3,1,0
3376.331,0.03632853,0.02800104,3,1,0
3378.76,0.03718598,0.02778417,3,1,0
3381.158,0.03685166,0.003942435,3,1,0
3381.486,0.03819747,0.00127588,3,1,0
3381.717,0.03257837,0.008229243,3,1,0
3384.352,0.03594011,0.02263942,3,1,0
3386.677,0.01988927,0.02428439,3,1,0
3387.655,0.03862903,0.0007692303,3,1,0
3387.662,0.03893265,0.0003233328,3,1,0
3391.839,0.03734781,0.01017719,3,1,0
3392.279,0.03892935,0.003633,3,1,0
3393.099,0.03900264,3.247411e-05,3,1,0
3394.87,0.03898908,2.720714e-05,3,1,0
3398.365,0.03874131,0.005295726,3,1,0
3398.401,0.03859716,0.01326105,3,1,0
3400.833,0.03875585,0.008236609,3,1,0
3400.906,0.04312036,0.005837205,3,1,0
3400.919,0.03857511,0.005773979,3,1,0
3402.677,0.0386711,0.00142253,3,1,0
3402.903,0.03201739,0.01849345,3,1,0
3402.906,0.03806335,0.001521266,3,1,0
3403.647,0.03869952,0.0001415571,3,1,0
3406.717,0.03760771,0.002061024,3,1,0
3406.941,0.03516204,0.005731154,3,1,0
3408.028,0.03741816,0.006462155,3,1,0
3408.972,0.03899843,2.088638e-05,3,1,0
3409.28,0.03855159,0.001093896,3,1,0
3410.787,0.03893056,0.001018491,3,1,0
3411.49,0.03898023,8.156227e-05,3,1,0
3414.65,0.03467943,0.01534744,3,1,0
3416.924,0.03769202,0.003523891,3,1,0
3419.217,0.03616426,0.006047914,3,1,0
3422.836,0.03900566,0.003374105,3,1,0
3422.844,0.03879694,0.00541573,3,1,0
3422.854,0.03899015,0.001188464,3,1,0
3423.358,0.03904773,0.0003689766,3,1,0
3425.869,0.03518526,0.02463189,3,1,0
3428.573,0.03156093,0.0134029,3,1,0
3429.374,0.03887172,0.0003136058,3,1,0
3432.947,0.0387792,0.0048117,3,1,0
3433.318,0.03878199,0.002538902,3,1,0
3434.026,0.0390223,0.0004195883,3,1,0
3434.906,0.03897928,0.0007400933,3,1,0
3435.347,0.03919192,0.005927962,3,1,0
3438.04,0.03915194,0.003976745,3,1,0
3438.777,0.0394449,0.009906203,3,1,0
3438.795,0.03931147,0.00577205,3,1,0
3441.609,0.0388906,0.0005246187,3,1,0
3441.992,0.03847619,0.0006624768,3,1,0
3442.203,0.03895264,1.234956e-06,3,1,0
3443.031,0.03668937,0.001766763,3,1,0
3443.046,0.03844661,0.0004277919,3,1,0
3450.414,0.03733234,0.007871612,3,1,0
3450.797,0.03834449,0.001006391,3,1,0
3454.959,0.03752598,0.003377334,3,1,0
3455.361,0.03619022,0.004207479,3,1,0
3456.189,0.03885353,6.752108e-05,3,1,0
3459.82,0.03235225,0.01443152,3,1,0
3461.371,0.03894104,0.0005234851,3,1,0
3461.429,0.0373305,0.007398428,3,1,0
3462.844,0.03842791,0.001657375,3,1,0
3462.854,0.02962648,0.02068912,3,1,0
3465.584,0.03470434,0.01673542,3,1,0
3467.191,0.03820197,0.001385856,3,1,0
3471.288,0.0337461,0.00567184,3,1,0
3471.659,0.0376105,0.0304,3,1,0
3472.594,0.03893188,0.0008127298,3,1,0
3473.184,0.03876505,0.0004415808,3,1,0
3474.674,0.03865514,0.001087962,3,1,0
3475.95,0.03814974,0.01019226,3,1,0
3477.645,0.03696117,0.0039825,3,1,0
3479.437,0.03466849,0.0037944,3,1,0
3480.832,0.03509237,0.02756637,3,1,0
3481.903,0.0375537,0.0007924383,3,1,0
3482.93,0.03431666,0.01923551,3,1,0
3483.841,0.03775254,0.03759282,3,1,0
3489.17,0.03550839,0.003561022,3,1,0
3489.255,0.03823419,0.002808409,3,1,0
3490.713,0.0381964,0.001826435,3,1,0
3490.715,0.02884288,0.01140443,3,1,0
3491.362,0.03805454,0.002278725,3,1,0
3493.03,0.03740082,0.004781158,3,1,0
3493.055,0.03383705,0.01055671,3,1,0
3493.581,0.0370952,0.006347161,3,1,0
3498.082,0.03696583,0.004267881,3,1,0
3498.386,0.0380653,0.002286502,3,1,0
3498.472,0.03816123,0.001568741,3,1,0
3501.223,0.03357849,0.01865573,3,1,0
3503.439,0.02728037,0.04535672,3,1,0
3505.12,0.03713269,0.002460288,3,1,0
3506.171,0.03874738,4.540204e-05,3,1,0
3506.701,0.03601474,0.009182942,3,1,0
3507.852,0.03344489,0.008226914,3,1,0
3508.857,0.03872277,0.0008529142,3,1,0
3511.696,0.03755397,0.002572262,3,1,0
3512.752,0.03535774,0.02842076,3,1,0
3513.571,0.03878866,0.0003701858,3,1,0
3515.693,0.0378526,0.0008678888,3,1,0
3517.113,0.03223915,0.01472576,3,1,0
3517.49,0.03661867,0.00410667,3,1,0
3517.76,0.03746992,0.001166443,3,1,0
3518.322,0.03873601,0.0002194666,3,1,0
3518.35,0.03888865,9.994371e-05,3,1,0
3521.28,0.03877785,0.0006331856,3,1,0
3521.414,0.03860627,0.001172002,3,1,0
3523.045,0.02713499,0.02258763,3,1,0
3525.271,0.03893886,0.0001830455,3,1,0
3526.759,0.0361374,0.0121062,3,1,0
3527.621,0.03811277,0.008618545,3,1,0
3530.295,0.03793688,0.02441266,3,1,0
3532.359,0.03466471,0.01188729,3,1,0
3533.886,0.03185524,0.0111281,3,1,0
3535.234,0.03898075,5.982645e-05,3,1,0
3535.26,0.03192681,0.02587925,3,1,0
3540.092,0.03406635,0.01464723,3,1,0
3540.134,0.03132556,0.01683865,3,1,0
3541.346,0.03218453,0.0050448,3,1,0
3542.133,0.03827631,0.0004257851,3,1,0
3543.642,0.02522788,0.03261171,3,1,0
3546.702,0.02230632,0.04409215,3,1,0
3549.065,0.03075602,0.007151329,3,1,0
3553.63,0.03329866,0.01115455,3,1,0
3555.17,0.03312355,0.01265416,3,1,0
3555.645,0.03866182,0.0003744999,3,1,0
3559.297,0.03435123,0.01204238,3,1,0
3560.34,0.03877696,0.0007027806,3,1,0
3560.387,0.03811427,0.001556823,3,1,0
3561.532,0.03892982,0.0001702294,3,1,0
3562.855,0.0389837,3.120543e-06,3,1,0
3564.407,0.03358147,0.01387621,3,1,0
3564.426,0.03842952,0.003632297,3,1,0
3565.93,0.03886903,0.001528436,3,1,0
3566.318,0.03797764,0.002610096,3,1,0
3569.76,0.03345909,0.03253722,3,1,0
3570.688,0.03893823,0.0002345654,3,1,0
3572.131,0.03852625,0.0009372561,3,1,0
3575.401,0.0321721,0.01565181,3,1,0
3579.305,0.03729469,0.001135556,3,1,0
3580.802,0.03610877,0.003410835,3,1,0
3580.806,0.03560884,0.01207181,3,1,0
3581.667,0.0330289,0.01647412,3,1,0
3583.535,0.03782716,0.02829319,3,1,0
3584.07,0.03880497,0.001080346,3,1,0
3586.215,0.034042,0.03766132,3,1,0
3586.548,0.03879856,0.01423661,3,1,0
3586.894,0.03856118,0.001784954,3,1,0
3587.01,0.03842578,0.00186375,3,1,0
3590.873,0.03892037,0.0002575859,3,1,0
3592.655,0.03467441,0.01144879,3,1,0
3593.694,0.03400387,0.009301906,3,1,0
3594.652,0.03857799,0.001098288,3,1,0
3596.081,0.04011682,0.01571527,3,1,0
3596.598,0.02557169,0.03753719,3,1,0
3598.517,0.03396063,0.009325262,3,1,0
3601.407,0.0362191,0.007671368,3,1,0
3601.489,0.03872528,0.0006473113,3,1,0
3601.497,0.0371293,0.006272262,3,1,0
3603.811,0.03967199,0.006380182,3,1,0
3603.834,0.04021961,0.006942076,3,1,0
3606.04,0.03644746,0.02048824,3,1,0
3610.028,0.036789,0.002260981,3,1,0
3610.456,0.03591009,0.005027466,3,1,0
3610.471,0.03605371,0.006658874,3,1,0
3611.647,0.03903721,0.02089514,3,1,0
3613.155,0.03895534,0.002236305,3,1,0
3615.223,0.03488155,0.0194073,3,1,0
3617.364,0.03894224,8.134605e-05,3,1,0
3617.795,0.03894782,7.568789e-05,3,1,0
3618.148,0.03760425,0.02229121,3,1,0
3620.768,0.03855026,0.001643433,3,1,0
3621.771,0.03745663,0.00619701,3,1,0
3623.809,0.03874307,0.001456704,3,1,0
3624.504,0.03741415,0.009296235,3,1,0
3624.507,0.03794561,0.01682298,3,1,0
3625.002,0.03854195,0.003110316,3,1,0
3627.428,0.03491201,0.01283462,3,1,0
3627.428,0.03665099,0.0112482,3,1,0
3630.074,0.0368864,0.006829171,3,1,0
3630.109,0.03763129,0.004341977,3,1,0
3630.774,0.03899171,3.666824e-06,3,1,0
3633.408,0.03739428,0.006194218,3,1,0
3633.601,0.03882745,0.0001510035,3,1,0
3633.936,0.03727134,0.003229715,3,1,0
3635.675,0.03893895,8.772949e-05,3,1,0
3636.107,0.03563137,0.02478146,3,1,0
3638.657,0.0378202,0.05098314,3,1,0
3639.756,0.0383395,0.002762532,3,1,0
3641.57,0.03526137,0.008421189,3,1,0
3642.14,0.0388214,1.18946e-06,3,1,0
3642.26,0.0368938,0.008491784,3,1,0
3644.016,0.03782839,0.002682008,3,1,0
3644.423,0.03638573,0.005689631,3,1,0
3644.883,0.0389921,2.959488e-05,3,1,0
3645.918,0.03891221,0.0189859,3,1,0
3649.466,0.03929527,0.007425069,3,1,0
3651.575,0.03906736,0.000519513,3,1,0
3652.151,0.03897139,0.001097799,3,1,0
3652.659,0.04136837,0.01669239,3,1,0
3655.333,0.03863402,0.0001862118,3,1,0
3656.127,0.02362159,0.03822178,3,1,0
3658.547,0.03407075,0.00537078,3,1,0
3658.941,0.03021891,0.01899123,3,1,0
3661.036,0.03588495,0.002829879,3,1,0
3661.209,0.0388477,0.000109315,3,1,0
3661.838,0.03369526,0.008615307,3,1,0
3662.543,0.03740109,0.002959757,3,1,0
3665.756,0.0378331,0.01201202,3,1,0
3667.375,0.03428896,0.02264955,3,1,0
3667.606,0.0362319,0.009407838,3,1,0
3669.125,0.03863356,0.0005203755,3,1,0
3669.815,0.0385578,0.00808011,3,1,0
3669.863,0.03876061,0.006299164,3,1,0
3670.369,0.03770255,0.003324014,3,1,0
3677.322,0.03765237,0.0008156723,3,1,0
3677.331,0.03741979,0.001369935,3,1,0
3677.74,0.03397373,0.004920556,3,1,0
3679.706,0.02892247,0.0357971,3,1,0
3681.603,0.03423965,0.004680782,3,1,0
3685.604,0.03882969,0.0001045766,3,1,0
3686.778,0.03096599,0.01051495,3,1,0
3687.064,0.0367285,0.002185442,3,1,0
3690.718,0.03890513,0.001600126,3,1,0
3692.321,0.03925191,0.0334226,3,1,0
3692.719,0.039362,0.001088026,3,1,0
3695.411,0.03814675,0.002471007,3,1,0
3698.92,0.03408486,0.02081027,3,1,0
3699.735,0.03850231,0.001561332,3,1,0
3702.903,0.03820298,0.003636496,3,1,0
3703.49,0.03852664,0.00187011,3,1,0
3703.51,0.03776986,0.003225762,3,1,0
3703.596,0.03821262,0.005817282,3,1,0
3705.792,0.03899548,7.25572e-07,3,1,0
3710.185,0.03841734,0.005731839,3,1,0
3710.503,0.03867902,0.0004751638,3,1,0
3711.252,0.03733149,0.004185876,3,1,0
3712.698,0.03873839,0.0004364394,3,1,0
3715.152,0.03874294,0.001353128,3,1,0
3715.815,0.03842302,0.001879262,3,1,0
3715.86,0.03891528,0.0005636327,3,1,0
3716.189,0.03790829,0.002050003,3,1,0
3716.64,0.03475591,0.01605997,3,1,0
3721.527,0.03891604,0.0006175782,3,1,0
3722.524,0.0329216,0.03124953,3,1,0
3725.752,0.03092809,0.01351688,3,1,0
3726.845,0.03881282,0.0001297389,3,1,0
3727.492,0.03367602,0.02581418,3,1,0
3729.185,0.03824112,0.001439537,3,1,0
3729.711,0.03766327,0.002266914,3,1,0
3730.122,0.03152379,0.01825644,3,1,0
3730.249,0.03826971,0.001944983,3,1,0
3731.955,0.03888351,0.0004841604,3,1,0
3734.751,0.02827254,0.01427219,3,1,0
3735.456,0.03474531,0.002340947,3,1,0
3736.121,0.03743644,0.0004756637,3,1,0
3736.34,0.03879994,0.0001550123,3,1,0
3738.131,0.03388362,0.04384991,3,1,0
3739.777,0.03075474,0.01407011,3,1,0
3741.163,0.02852763,0.01465731,3,1,0
3741.284,0.03839124,0.007788543,3,1,0
3741.768,0.03295687,0.04108322,3,1,0
3741.77,0.03826271,0.004835986,3,1,0
3743.574,0.03595648,0.002935866,3,1,0
3744.127,0.03566009,0.004261873,3,1,0
3744.58,0.02700341,0.01464646,3,1,0
3745.552,0.0360823,0.008102155,3,1,0
3745.761,0.03866726,9.027271e-05,3,1,0
3746.651,0.03891824,0.0007325118,3,1,0
