energy,U239 + photon [inclusive] width,n + U238 width,J,Pi,L
4498.429,0.02391854,0.001501709,0.5,-1,1
4506.003,0.02391854,0.001072217,0.5,-1,1
4552.129,0.02391854,0.0008958969,0.5,-1,1
4563.494,0.02391854,0.002697929,0.5,-1,1
4574.586,0.02391854,0.002751224,0.5,-1,1
4602.461,0.02391854,0.0008012315,0.5,-1,1
4615.7,0.02391854,0.008119323,0.5,-1,1
4641.331,0.02391854,0.0006685604,0.5,-1,1
4646.299,0.02391854,0.0006520376,0.5,-1,1
4667.165,0.02391854,0.002513334,0.5,-1,1
4703.903,0.02391854,0.008544134,0.5,-1,1
4717.031,0.02391854,0.003740935,0.5,-1,1
4737.463,0.02391854,0.006473786,0.5,-1,1
4745.153,0.02391854,0.01017772,0.5,-1,1
4776.433,0.02391854,0.003269282,0.5,-1,1
4794.139,0.02391854,0.005653596,0.5,-1,1
4809.038,0.02391854,0.009229862,0.5,-1,1
4837.384,0.02391854,0.02655078,0.5,-1,1
4848.542,0.02391854,0.0005280668,0.5,-1,1
4873.22,0.02391854,0.0003573447,0.5,-1,1
4889.296,0.02391854,0.001606449,0.5,-1,1
4944.173,0.02391854,0.002740567,0.5,-1,1
4995.895,0.02374438,0.0003744927,0.5,-1,1
5039.31,0.02374438,0.002344619,0.5,-1,1
5064.244,0.02374438,0.001905645,0.5,-1,1
5083.776,0.02374438,0.0009664469,0.5,-1,1
5096.519,0.02374438,0.0007875327,0.5,-1,1
5096.66,0.02374438,0.001459941,0.5,-1,1
5111.235,0.02374438,0.004507954,0.5,-1,1
5152.091,0.02374438,0.000907165,0.5,-1,1
5193.593,0.02374438,0.0004830025,0.5,-1,1
5213.016,0.02374438,0.001606388,0.5,-1,1
5265.506,0.02374438,0.00977872,0.5,-1,1
5284.742,0.02374438,0.000562045,0.5,-1,1
5296.637,0.02374438,0.004464921,0.5,-1,1
5344.383,0.02374438,0.002502052,0.5,-1,1
5351.449,0.02374438,0.002892986,0.5,-1,1
5384.806,0.02374438,9.961163e-08,0.5,-1,1
5406.211,0.02374438,0.01189597,0.5,-1,1
5419.726,0.02374438,0.001511748,0.5,-1,1
5426.868,0.02374438,0.0009435156,0.5,-1,1
5455.419,0.02374438,9.962857e-08,0.5,-1,1
5464.021,0.02374438,0.01927151,0.5,-1,1
5474.509,0.02374438,0.001476368,0.5,-1,1
5514.577,0.02374438,0.02032271,0.5,-1,1
5516.701,0.02374438,0.0008482365,0.5,-1,1
5547.243,0.02374438,9.961761e-08,0.5,-1,1
5568.617,0.02374438,9.960865e-08,0.5,-1,1
5584.551,0.02374438,0.006501567,0.5,-1,1
5602.747,0.02374438,9.961363e-08,0.5,-1,1
5621.203,0.02374438,0.005219678,0.5,-1,1
5648.151,0.02374438,0.001636648,0.5,-1,1
5677.65,0.02374438,0.001855605,0.5,-1,1
5689.983,0.02374438,0.0008979487,0.5,-1,1
5704.077,0.02374438,5.269598e-05,0.5,-1,1
5714.459,0.02374438,0.02452942,0.5,-1,1
5723.173,0.02374438,0.01902978,0.5,-1,1
5740.718,0.02374438,0.0003311344,0.5,-1,1
5745.047,0.02374438,0.0003591631,0.5,-1,1
5764.511,0.02374438,0.01499104,0.5,-1,1
5771.724,0.02374438,0.007578579,0.5,-1,1
5797.95,0.02374438,0.002525003,0.5,-1,1
5809.234,0.02374438,0.01637084,0.5,-1,1
5850.603,0.02374438,0.004463969,0.5,-1,1
5862.796,0.02374438,0.003052636,0.5,-1,1
5894.966,0.02374438,0.01963235,0.5,-1,1
5904.362,0.02374438,0.0006444389,0.5,-1,1
5928.704,0.02374438,0.001902445,0.5,-1,1
5941.406,0.02374438,0.003086892,0.5,-1,1
6004.353,0.02374438,0.001413107,0.5,-1,1
6010.396,0.02374438,3.420012e-05,0.5,-1,1
6033.293,0.02374438,0.000132833,0.5,-1,1
6040.156,0.02374438,0.03038178,0.5,-1,1
6066.408,0.02374438,3.982025e-07,0.5,-1,1
6082.506,0.02374438,9.350895e-05,0.5,-1,1
6096.022,0.02374438,0.007853337,0.5,-1,1
6144.387,0.02374438,0.02234561,0.5,-1,1
6171.001,0.02374438,0.01246204,0.5,-1,1
6191.014,0.02374438,0.002520125,0.5,-1,1
6207.962,0.02374438,0.01181316,0.5,-1,1
6233.988,0.02374438,0.01139361,0.5,-1,1
6236.15,0.02374438,2.282146e-05,0.5,-1,1
6248.521,0.02374438,0.01737798,0.5,-1,1
6294.17,0.02366228,0.03612601,0.5,-1,1
6336.254,0.02366228,0.004287269,0.5,-1,1
6366.189,0.02418114,0.02450715,0.5,-1,1
6431.716,0.02366228,0.01107497,0.5,-1,1
6449.942,0.02366228,0.0265988,0.5,-1,1
6452.591,0.02366228,0.0238225,0.5,-1,1
6467.748,0.02366228,0.02036127,0.5,-1,1
6491.714,0.02366228,7.083799e-06,0.5,-1,1
6509.919,0.02366228,0.0002891205,0.5,-1,1
6523.334,0.02366228,0.008772666,0.5,-1,1
6526.185,0.02366228,0.002897616,0.5,-1,1
6569.859,0.02366228,0.002883826,0.5,-1,1
6602.635,0.02366228,0.000318572,0.5,-1,1
6639.828,0.02366228,0.006061332,0.5,-1,1
6705.543,0.02366228,0.0001060755,0.5,-1,1
6712.781,0.02366228,0.0146654,0.5,-1,1
6719.135,0.02366228,0.0008100043,0.5,-1,1
6732.278,0.02366228,0.002061692,0.5,-1,1
6817.572,0.02366228,0.0116231,0.5,-1,1
6837.845,0.02366228,0.003297867,0.5,-1,1
6867.63,0.02366228,0.00223437,0.5,-1,1
6876.083,0.02366228,0.001998431,0.5,-1,1
6888.335,0.02366228,0.001716133,0.5,-1,1
6904.819,0.02366228,0.001845968,0.5,-1,1
6918.772,0.02366228,0.03767973,0.5,-1,1
6934.478,0.02366228,0.0004854496,0.5,-1,1
6956.515,0.02057589,0.02427599,0.5,-1,1
6996.43,0.02366228,0.01115088,0.5,-1,1
7003.886,0.02366228,0.00101369,0.5,-1,1
7020.244,0.02366228,0.00497698,0.5,-1,1
7037.016,0.02366228,0.02295655,0.5,-1,1
7098.46,0.02366228,0.01067309,0.5,-1,1
7123.159,0.02366228,0.0007495926,0.5,-1,1
7128.736,0.02366228,0.04067195,0.5,-1,1
7161.268,0.02366228,0.002259769,0.5,-1,1
7162.414,0.02366228,0.002968741,0.5,-1,1
7184.92,0.02366228,0.0313425,0.5,-1,1
7215.261,0.02366228,0.004180787,0.5,-1,1
7283.397,0.02366228,0.001480403,0.5,-1,1
7292.597,0.02366228,0.003679293,0.5,-1,1
7341.245,0.02366228,0.02349329,0.5,-1,1
7365.906,0.02366228,0.008559846,0.5,-1,1
7370.023,0.02366228,0.02085614,0.5,-1,1
7412.538,0.02366228,0.001036239,0.5,-1,1
7440.203,0.02366228,0.02153197,0.5,-1,1
7446.925,0.02366228,0.01755413,0.5,-1,1
7507.992,0.02366228,0.0003971408,0.5,-1,1
7527.47,0.02366228,0.002527134,0.5,-1,1
7537.259,0.02366228,0.02214789,0.5,-1,1
7553.283,0.02366228,0.03357563,0.5,-1,1
7607.861,0.02366228,0.004703838,0.5,-1,1
7662.451,0.02366228,0.04705533,0.5,-1,1
7708.563,0.02366228,0.002542068,0.5,-1,1
7729.469,0.02366228,0.006070306,0.5,-1,1
7742.303,0.02366228,0.002327112,0.5,-1,1
7747.605,0.02366228,0.006795565,0.5,-1,1
7759.13,0.02366228,0.02865011,0.5,-1,1
7775.383,0.02366228,0.02778453,0.5,-1,1
7794.887,0.02366228,0.005877807,0.5,-1,1
7842.03,0.02366228,0.002430115,0.5,-1,1
7853.382,0.02366228,0.0004968687,0.5,-1,1
7876.715,0.02366228,0.002054541,0.5,-1,1
7883.325,0.02366228,0.01139897,0.5,-1,1
7906.51,0.02366228,0.02937424,0.5,-1,1
7920.007,0.02366228,0.007830397,0.5,-1,1
7937.089,0.02366228,0.04844683,0.5,-1,1
7943.891,0.02366228,0.001569072,0.5,-1,1
7985.957,0.02369595,0.009097742,0.5,-1,1
8003.652,0.02369595,0.0301271,0.5,-1,1
8016.611,0.02369595,0.001247525,0.5,-1,1
8068.526,0.02369595,0.008360706,0.5,-1,1
8088.568,0.02369595,0.006756039,0.5,-1,1
8110.606,0.02369595,0.0009816993,0.5,-1,1
8160.247,0.02369595,0.0009449481,0.5,-1,1
8165.39,0.02369595,0.01285203,0.5,-1,1
8173.161,0.02369595,0.01093536,0.5,-1,1
8194.314,0.02369595,0.02234545,0.5,-1,1
8210.824,0.02369595,0.004330476,0.5,-1,1
8223.734,0.02369595,0.0004077946,0.5,-1,1
8235.797,0.02369595,0.007318236,0.5,-1,1
8275.887,0.02369595,0.009400592,0.5,-1,1
8304.227,0.02369595,0.007565168,0.5,-1,1
8328.463,0.02369595,0.01615984,0.5,-1,1
8356.847,0.02369595,0.004175445,0.5,-1,1
8374.836,0.02369595,0.01909477,0.5,-1,1
8385.219,0.02369595,0.02747247,0.5,-1,1
8386.783,0.02369595,0.02378742,0.5,-1,1
8412.306,0.02369595,0.0103463,0.5,-1,1
8421.632,0.02369595,0.01540923,0.5,-1,1
8460.709,0.02369595,0.0006865432,0.5,-1,1
8480.965,0.02369595,0.001132779,0.5,-1,1
8500.675,0.02369595,0.02373444,0.5,-1,1
8500.735,0.02369595,0.01259763,0.5,-1,1
8528.225,0.02369595,0.01065858,0.5,-1,1
8540.247,0.02369595,0.003515782,0.5,-1,1
8582.253,0.02369595,0.01113305,0.5,-1,1
8584.195,0.02369595,0.02100687,0.5,-1,1
8644.566,0.02369595,0.02068435,0.5,-1,1
8665.686,0.02369595,0.001070757,0.5,-1,1
8701.396,0.02369595,0.001984646,0.5,-1,1
8718.702,0.02369595,0.01458571,0.5,-1,1
8727.387,0.02369595,0.0005277159,0.5,-1,1
8845.173,0.02369595,0.04223825,0.5,-1,1
8867.425,0.02369595,0.007612296,0.5,-1,1
8879.285,0.02369595,0.00126664,0.5,-1,1
8913.138,0.02369595,0.01099583,0.5,-1,1
8922.527,0.02369595,0.00707821,0.5,-1,1
8959.972,0.02369595,0.03023301,0.5,-1,1
9016.205,0.02369595,0.06711922,0.5,-1,1
9036.138,0.02369595,0.003321553,0.5,-1,1
9054.612,0.02369595,0.002681681,0.5,-1,1
9074.149,0.02369595,0.05090465,0.5,-1,1
9081.986,0.02369595,0.06385406,0.5,-1,1
9088.393,0.02369595,0.0009124464,0.5,-1,1
9108.058,0.02369595,0.01194555,0.5,-1,1
9141.402,0.02369595,0.002426446,0.5,-1,1
9153.086,0.02369595,0.006272644,0.5,-1,1
9187.624,0.02540798,0.01321745,0.5,-1,1
9206.471,0.02369595,0.001459849,0.5,-1,1
9234.834,0.02369595,0.001162788,0.5,-1,1
9252.194,0.02369595,0.001515342,0.5,-1,1
9282.44,0.02369595,0.005253332,0.5,-1,1
9288.198,0.02369595,0.02100855,0.5,-1,1
9295.349,0.02369595,0.006766162,0.5,-1,1
9310.81,0.02369595,0.005633227,0.5,-1,1
9365.789,0.02369595,0.01405045,0.5,-1,1
9383.522,0.02369595,0.002853356,0.5,-1,1
9407.37,0.02369595,0.01773077,0.5,-1,1
9414.745,0.02369595,0.01052237,0.5,-1,1
9443.755,0.02369595,0.02976587,0.5,-1,1
9458.21,0.02369595,0.004247089,0.5,-1,1
9473.212,0.02369595,0.00390653,0.5,-1,1
9490.368,0.02369595,0.02483349,0.5,-1,1
9510.483,0.02369595,0.001408401,0.5,-1,1
9525.542,0.02369595,0.002697392,0.5,-1,1
9560.848,0.02369595,0.03139864,0.5,-1,1
9569.697,0.02369595,0.02140439,0.5,-1,1
9584.419,0.02369595,0.002673108,0.5,-1,1
9596.017,0.02369595,0.03357102,0.5,-1,1
9618.641,0.02369595,0.03164862,0.5,-1,1
9655.204,0.02369595,0.009792645,0.5,-1,1
9657.498,0.02369595,0.006610748,0.5,-1,1
9686.276,0.02369595,0.01139657,0.5,-1,1
9710.877,0.02369595,0.03133526,0.5,-1,1
9740.509,0.02369595,0.01037168,0.5,-1,1
9778.723,0.02369595,0.0007060504,0.5,-1,1
9799.197,0.02369595,0.002063364,0.5,-1,1
9843.517,0.02369595,0.000202866,0.5,-1,1
9852.622,0.02369595,0.003505425,0.5,-1,1
9866.831,0.02369595,0.06431644,0.5,-1,1
9891.677,0.02369595,0.009308605,0.5,-1,1
9905.224,0.02369595,0.03366312,0.5,-1,1
9941.943,0.02369595,0.009731114,0.5,-1,1
9976.659,0.02369595,0.002361615,0.5,-1,1
10000.07,0.02369595,0.008059342,0.5,-1,1
10000.98,0.02369595,0.002667494,0.5,-1,1
10001.83,0.02369595,0.02546532,0.5,-1,1
10006.93,0.02238329,0.004593525,0.5,-1,1
10015.61,0.02369595,0.06091267,0.5,-1,1
10037.51,0.02369595,0.0004094139,0.5,-1,1
10057.72,0.02369595,0.04207858,0.5,-1,1
10075.54,0.02369595,0.004968044,0.5,-1,1
10110.81,0.02357687,0.001460446,0.5,-1,1
10150.2,0.02357687,0.01904117,0.5,-1,1
10168.28,0.02357687,0.01848588,0.5,-1,1
10216.58,0.02357687,0.0006531994,0.5,-1,1
10216.89,0.02564364,0.009796982,0.5,-1,1
10218.99,0.02357687,0.02342474,0.5,-1,1
10234.83,0.02357687,0.0175631,0.5,-1,1
10279.84,0.02357687,0.006753279,0.5,-1,1
10285.61,0.02357687,0.01968211,0.5,-1,1
10296.78,0.02357687,0.0007713177,0.5,-1,1
10311.91,0.02357687,0.001442659,0.5,-1,1
10339.79,0.02407318,0.06642621,0.5,-1,1
10365.76,0.02165832,0.01361059,0.5,-1,1
10375.25,0.02357687,0.01281014,0.5,-1,1
10416.77,0.03246695,0.03155437,0.5,-1,1
10467.67,0.0343784,0.07600274,0.5,-1,1
10468.0,0.02357687,0.01041794,0.5,-1,1
10489.63,0.03346596,0.02587506,0.5,-1,1
10536.44,0.02637832,0.0259448,0.5,-1,1
10569.53,0.02357687,0.001759969,0.5,-1,1
10576.65,0.02357687,0.002346845,0.5,-1,1
10599.02,0.02357687,0.0009064976,0.5,-1,1
10654.31,0.02357687,0.005389257,0.5,-1,1
10690.0,0.02357687,0.00248434,0.5,-1,1
10695.87,0.02357687,0.002021307,0.5,-1,1
10699.61,0.03539782,0.04802574,0.5,-1,1
10708.89,0.02357687,0.0006917924,0.5,-1,1
10734.72,0.02357687,0.01065241,0.5,-1,1
10745.09,0.02357687,0.002265671,0.5,-1,1
10761.17,0.008748068,0.05448451,0.5,-1,1
10761.92,0.02357687,0.001371782,0.5,-1,1
10793.82,0.02357687,0.01410171,0.5,-1,1
10803.0,0.02357687,0.005482148,0.5,-1,1
10840.98,0.00406726,0.01552062,0.5,-1,1
10859.79,0.02357687,0.003773673,0.5,-1,1
10874.0,0.02357687,0.02125623,0.5,-1,1
10895.0,0.02357687,0.008936759,0.5,-1,1
10923.06,0.02357687,0.009785029,0.5,-1,1
10959.96,0.02357687,0.01714866,0.5,-1,1
10999.62,0.02357687,0.003275433,0.5,-1,1
11049.47,0.02357687,0.004026637,0.5,-1,1
11115.55,0.02357687,0.0174667,0.5,-1,1
11133.0,0.02357687,0.006136914,0.5,-1,1
11148.41,0.02357687,0.01008173,0.5,-1,1
11196.93,0.02357687,0.001098377,0.5,-1,1
11205.0,0.02357687,0.001734692,0.5,-1,1
11215.74,0.02357687,0.03454739,0.5,-1,1
11223.84,0.02357687,0.005601982,0.5,-1,1
11241.65,0.02357687,0.009067776,0.5,-1,1
11252.69,0.02357687,0.005448349,0.5,-1,1
11270.75,0.02357687,0.002114805,0.5,-1,1
11270.77,0.02357687,0.00777214,0.5,-1,1
11294.01,0.02357687,0.006480536,0.5,-1,1
11296.94,0.02357687,0.06173277,0.5,-1,1
11319.46,0.007968965,0.02594014,0.5,-1,1
11376.63,0.02357687,0.001930706,0.5,-1,1
11388.0,0.02357687,0.08376856,0.5,-1,1
11455.17,0.02357687,0.001665328,0.5,-1,1
11464.67,0.02357687,0.03845955,0.5,-1,1
11481.7,0.02357687,0.008261673,0.5,-1,1
11497.98,0.02357687,0.002883119,0.5,-1,1
11500.84,0.02357687,0.001712766,0.5,-1,1
11510.33,0.02357687,0.002008286,0.5,-1,1
11536.0,0.02357687,0.003974942,0.5,-1,1
11581.29,0.02357687,0.0077616,0.5,-1,1
11603.7,0.0222513,0.04779286,0.5,-1,1
11636.14,0.02387104,0.01499017,0.5,-1,1
11669.08,0.02357687,0.006861988,0.5,-1,1
11695.32,0.02357687,0.004956247,0.5,-1,1
11703.0,0.02357687,0.003400502,0.5,-1,1
11709.5,0.03876079,0.05374381,0.5,-1,1
11733.12,0.02357687,0.002534699,0.5,-1,1
11752.42,0.02436363,0.01525111,0.5,-1,1
11753.39,0.02324637,0.02231762,0.5,-1,1
11770.0,0.02357687,0.004566292,0.5,-1,1
11778.38,0.02357687,0.003556423,0.5,-1,1
11796.06,0.02357687,0.00217217,0.5,-1,1
11828.58,0.02084869,0.02846512,0.5,-1,1
11833.88,0.02357687,0.002880454,0.5,-1,1
11840.61,0.02357687,0.001346,0.5,-1,1
11887.31,0.02357687,0.00253989,0.5,-1,1
11915.0,0.02357687,0.002335585,0.5,-1,1
11935.0,0.02357687,0.002137798,0.5,-1,1
11980.74,0.02357687,0.003188551,0.5,-1,1
11988.36,0.02357687,0.002803564,0.5,-1,1
12020.02,0.01537622,0.02566147,0.5,-1,1
12040.49,0.02357687,0.002393766,0.5,-1,1
12081.69,0.03688738,0.02341565,0.5,-1,1
12090.74,0.02357687,0.001224025,0.5,-1,1
12107.63,0.02357687,0.002957131,0.5,-1,1
12117.67,0.02357687,0.01843834,0.5,-1,1
12121.67,0.02357687,0.00116078,0.5,-1,1
12185.24,0.02357687,0.05384595,0.5,-1,1
12209.87,0.02357687,0.009479755,0.5,-1,1
12220.88,0.02357687,0.004013434,0.5,-1,1
12284.47,0.005589462,0.02219323,0.5,-1,1
12301.02,0.02357687,0.002270717,0.5,-1,1
12321.91,0.03228137,0.04031749,0.5,-1,1
12338.0,0.02357687,0.004788432,0.5,-1,1
12387.43,0.02664,0.04744674,0.5,-1,1
12391.68,0.02357687,0.00230421,0.5,-1,1
12400.16,0.02357687,0.001246116,0.5,-1,1
12445.87,0.02357687,0.0010684,0.5,-1,1
12462.57,0.02357687,0.001323678,0.5,-1,1
12477.43,0.01950677,0.0251766,0.5,-1,1
12543.43,0.02357687,0.01446145,0.5,-1,1
12551.8,0.02357687,0.005929948,0.5,-1,1
12555.11,0.02357687,0.02408514,0.5,-1,1
12586.7,0.02357687,0.005334802,0.5,-1,1
12612.92,0.02357687,0.001346271,0.5,-1,1
12689.79,0.02357687,0.01063825,0.5,-1,1
12711.01,0.02143967,0.07844327,0.5,-1,1
12753.86,0.02357687,0.05757785,0.5,-1,1
12772.38,0.02357687,0.04844157,0.5,-1,1
12777.03,0.02357687,0.003838793,0.5,-1,1
12804.3,0.02357687,0.006688472,0.5,-1,1
12842.67,0.02364205,0.01239027,0.5,-1,1
12853.92,0.02364205,0.0008630521,0.5,-1,1
12868.72,0.0309557,0.07044356,0.5,-1,1
12893.0,0.02364205,0.004060592,0.5,-1,1
12912.31,0.02364205,0.1310407,0.5,-1,1
12914.5,0.02364205,0.01027278,0.5,-1,1
12980.5,0.02364205,0.00932478,0.5,-1,1
13011.06,0.02364205,0.007586428,0.5,-1,1
13039.28,0.02364205,0.006718324,0.5,-1,1
13071.0,0.02364205,0.006328626,0.5,-1,1
13089.62,0.02364205,0.03155361,0.5,-1,1
13095.0,0.02364205,0.003312594,0.5,-1,1
13128.82,0.02364205,0.01891535,0.5,-1,1
13162.45,0.01027915,0.01545238,0.5,-1,1
13185.24,0.02364205,0.00518692,0.5,-1,1
13188.54,0.02364205,0.02985584,0.5,-1,1
13250.78,0.02364205,0.002242384,0.5,-1,1
13255.69,0.02364205,0.02427995,0.5,-1,1
13285.72,0.02364205,0.04127476,0.5,-1,1
13305.97,0.02364205,0.03788563,0.5,-1,1
13328.77,0.02364205,0.0302509,0.5,-1,1
13337.99,0.02364205,0.01265871,0.5,-1,1
13345.66,0.02364205,0.015214,0.5,-1,1
13359.4,0.02364205,0.0117521,0.5,-1,1
13364.23,0.02364205,0.005131557,0.5,-1,1
13384.22,0.02364205,0.04157264,0.5,-1,1
13406.08,0.02364205,0.002458534,0.5,-1,1
13413.6,0.02364205,0.004472084,0.5,-1,1
13455.01,0.03820103,0.02817078,0.5,-1,1
13462.87,0.02364205,0.02397121,0.5,-1,1
13464.56,0.02364205,0.005980367,0.5,-1,1
13476.33,0.02364205,0.00704424,0.5,-1,1
13513.52,0.03212642,0.02490862,0.5,-1,1
13517.38,0.02830528,0.09874318,0.5,-1,1
13523.59,0.02364205,0.001654116,0.5,-1,1
13528.81,0.02364205,0.02808017,0.5,-1,1
13550.61,0.02364205,0.03864847,0.5,-1,1
13585.25,0.02364205,0.01540475,0.5,-1,1
13623.0,0.02364205,0.07282254,0.5,-1,1
13632.61,0.02980954,0.01532623,0.5,-1,1
13642.0,0.02364205,0.009867464,0.5,-1,1
13666.19,0.02364205,0.03579211,0.5,-1,1
13668.6,0.02878163,0.00627863,0.5,-1,1
13685.0,0.02364205,0.009912853,0.5,-1,1
13727.48,0.02364205,0.003335419,0.5,-1,1
13730.57,0.02364205,0.02463644,0.5,-1,1
13754.73,0.02364205,0.004132886,0.5,-1,1
13788.69,0.02364205,0.01691098,0.5,-1,1
13792.1,0.02364205,0.01986704,0.5,-1,1
13808.67,0.02364205,0.01189572,0.5,-1,1
13818.73,0.02364205,0.00484693,0.5,-1,1
13867.29,0.02364205,0.007715146,0.5,-1,1
13902.24,0.02364205,0.02129892,0.5,-1,1
13937.95,0.02364205,0.004112479,0.5,-1,1
13943.87,0.02364205,0.03611055,0.5,-1,1
13972.88,0.02364205,0.002957914,0.5,-1,1
13996.46,0.02364205,0.01568818,0.5,-1,1
14008.04,0.02405895,0.01021099,0.5,-1,1
14065.55,0.02405385,0.008805477,0.5,-1,1
14102.41,0.02364205,0.003103554,0.5,-1,1
14106.47,0.02347963,0.02072125,0.5,-1,1
14180.52,0.02368469,0.00220774,0.5,-1,1
14191.92,0.0237679,0.007785066,0.5,-1,1
14200.05,0.02387709,0.009977357,0.5,-1,1
14214.8,0.02402136,0.007888564,0.5,-1,1
14218.43,0.02364205,0.0008368701,0.5,-1,1
14254.84,0.02364205,0.005004904,0.5,-1,1
14284.67,0.02364205,0.004263895,0.5,-1,1
14369.64,0.02241654,0.01300083,0.5,-1,1
14384.43,0.02364205,0.001481053,0.5,-1,1
14385.59,0.02364205,0.003801802,0.5,-1,1
14421.5,0.02358469,0.005798031,0.5,-1,1
14437.31,0.02291763,0.03444901,0.5,-1,1
14457.98,0.02364205,0.001307824,0.5,-1,1
14476.98,0.02067629,0.1473955,0.5,-1,1
14480.13,0.02364205,0.003921882,0.5,-1,1
14504.54,0.02367732,0.02405466,0.5,-1,1
14578.6,0.02821954,0.01874154,0.5,-1,1
14579.0,0.0237005,0.005271134,0.5,-1,1
14614.74,0.02350059,0.01210619,0.5,-1,1
14621.27,0.02364205,0.002382546,0.5,-1,1
14690.68,0.02356434,0.01190953,0.5,-1,1
14708.01,0.02364205,0.004122963,0.5,-1,1
14725.05,0.02364205,0.001128513,0.5,-1,1
14736.06,0.03434716,0.02402601,0.5,-1,1
14750.25,0.02387876,0.02449088,0.5,-1,1
14751.68,0.02257065,0.0189399,0.5,-1,1
14787.96,0.02364205,0.004461584,0.5,-1,1
14791.64,0.02284401,0.01935287,0.5,-1,1
14842.57,0.02442582,0.01366512,0.5,-1,1
14860.07,0.02372353,0.006374414,0.5,-1,1
14874.07,0.02199911,0.09461659,0.5,-1,1
14874.77,0.02315922,0.01426308,0.5,-1,1
14897.66,0.02564613,0.01884946,0.5,-1,1
14903.0,0.0251233,0.03072024,0.5,-1,1
14920.0,0.02364205,0.002657816,0.5,-1,1
14943.99,0.02364205,0.003904366,0.5,-1,1
14955.06,0.02312014,0.008490045,0.5,-1,1
14991.86,0.02398431,0.00774553,0.5,-1,1
15029.46,0.02314568,0.0110898,0.5,-1,1
15047.5,0.02364205,0.0145639,0.5,-1,1
15061.0,0.02364205,0.007144954,0.5,-1,1
15103.05,0.02364205,0.008690834,0.5,-1,1
15120.0,0.02364205,0.04638823,0.5,-1,1
15127.09,0.02364205,0.02530914,0.5,-1,1
15153.0,0.02364205,0.007930283,0.5,-1,1
15156.47,0.0264825,0.01567978,0.5,-1,1
15178.29,0.01252585,0.08697054,0.5,-1,1
15185.64,0.02364205,0.003010231,0.5,-1,1
15190.78,0.02364205,0.003859944,0.5,-1,1
15195.75,0.02364205,0.01006578,0.5,-1,1
15203.5,0.02364205,0.002143756,0.5,-1,1
15243.46,0.02364205,0.0007034771,0.5,-1,1
15264.0,0.02364205,0.003469498,0.5,-1,1
15270.76,0.02364205,0.006262358,0.5,-1,1
15310.35,0.02364205,0.005073196,0.5,-1,1
15330.62,0.02364205,0.00401143,0.5,-1,1
15331.11,0.02364205,0.006242676,0.5,-1,1
15331.6,0.02364205,0.004862841,0.5,-1,1
15382.1,0.02364205,0.03044181,0.5,-1,1
15455.95,0.02364205,0.002612682,0.5,-1,1
15465.23,0.02364205,0.01542828,0.5,-1,1
15491.95,0.02364205,0.01184845,0.5,-1,1
15516.89,0.02364205,0.003144241,0.5,-1,1
15525.0,0.02364205,0.004499647,0.5,-1,1
15529.33,0.02364205,0.071153,0.5,-1,1
15582.69,0.02364205,0.01176268,0.5,-1,1
15627.46,0.02364205,0.02557041,0.5,-1,1
15633.45,0.02364205,0.002112461,0.5,-1,1
15673.0,0.02364205,0.0180576,0.5,-1,1
15704.6,0.02364205,0.002380615,0.5,-1,1
15721.76,0.02364205,0.1208596,0.5,-1,1
15726.25,0.02364205,0.008415477,0.5,-1,1
15733.55,0.01850248,0.09492957,0.5,-1,1
15750.74,0.02364205,0.01126265,0.5,-1,1
15752.71,0.02364205,0.004935576,0.5,-1,1
15780.95,0.02364205,0.007358564,0.5,-1,1
15817.3,0.02364205,0.01231526,0.5,-1,1
15845.19,0.02364205,0.01410029,0.5,-1,1
15864.2,0.02364205,0.05975105,0.5,-1,1
15884.1,0.02364205,0.02000246,0.5,-1,1
15904.2,0.02364205,0.006068644,0.5,-1,1
15937.84,0.02364205,0.01396129,0.5,-1,1
15956.28,0.02364205,0.01682399,0.5,-1,1
15974.98,0.02364205,0.001545599,0.5,-1,1
16008.02,0.02364205,0.01246901,0.5,-1,1
16012.15,0.02364205,0.007048207,0.5,-1,1
16039.18,0.02364205,0.01090268,0.5,-1,1
16089.5,0.0205583,0.030254,0.5,-1,1
16107.77,0.02364205,0.003662746,0.5,-1,1
16110.22,0.02364205,0.03270607,0.5,-1,1
16166.0,0.02364205,0.002973856,0.5,-1,1
16187.36,0.02364205,0.112307,0.5,-1,1
16204.5,0.02364205,0.009343949,0.5,-1,1
16232.0,0.02364205,0.005667609,0.5,-1,1
16295.95,0.01863644,0.02435244,0.5,-1,1
16317.52,0.02381323,0.003772484,0.5,-1,1
16349.32,0.02381323,0.01749781,0.5,-1,1
16369.21,0.02070716,0.01258298,0.5,-1,1
16399.33,0.02381323,0.07768427,0.5,-1,1
16456.46,0.02381323,0.007189627,0.5,-1,1
16473.0,0.02381323,0.006503965,0.5,-1,1
16483.77,0.02381323,0.02230759,0.5,-1,1
16499.17,0.02381323,0.007233121,0.5,-1,1
16508.19,0.02381323,0.01285803,0.5,-1,1
16513.21,0.02381323,0.05426852,0.5,-1,1
16547.27,0.02381323,0.06820261,0.5,-1,1
16552.69,0.02381323,0.02447335,0.5,-1,1
16578.17,0.02381323,0.003008203,0.5,-1,1
16633.89,0.02381323,0.2792492,0.5,-1,1
16652.51,0.02381323,0.006866283,0.5,-1,1
16658.85,0.02381323,0.003799229,0.5,-1,1
16683.95,0.01035358,0.04226233,0.5,-1,1
16705.9,0.02381323,0.005605935,0.5,-1,1
