energy,U236 + photon [inclusive] width,n + U235 width,J,Pi,L
1956.522,0.0391387,0.003903805,3,1,0
1958.863,0.04442187,0.001113548,3,1,0
1962.786,0.05721327,0.01458998,3,1,0
1967.207,0.05348771,0.001156762,3,1,0
1967.656,0.04302091,7.080865e-05,3,1,0
1967.885,0.02324472,0.01316174,3,1,0
1971.02,0.02373186,0.0005089003,3,1,0
1972.402,0.04976493,0.01756114,3,1,0
1976.598,0.04484815,0.004573113,3,1,0
1979.432,0.04452906,5.963891e-05,3,1,0
1979.614,0.03625591,0.04099014,3,1,0
1980.902,0.04008563,6.507381e-05,3,1,0
1982.979,0.04252174,0.007102996,3,1,0
1986.019,0.033353,0.02001556,3,1,0
1988.144,0.04530518,0.001368741,3,1,0
1988.564,0.04170473,0.0009562748,3,1,0
1992.38,0.03922309,0.005803047,3,1,0
1994.534,0.04479434,0.001768566,3,1,0
1994.694,0.04077626,0.01264842,3,1,0
1997.725,0.03878639,0.001364585,3,1,0
1999.768,0.03339107,0.01238796,3,1,0
2000.054,0.03459054,0.01054108,3,1,0
2001.907,0.03979787,0.002918022,3,1,0
2002.58,0.03852888,0.001031565,3,1,0
2002.908,0.03720173,0.0198424,3,1,0
2004.925,0.04532981,0.0006557538,3,1,0
2004.993,0.04425079,0.000411067,3,1,0
2006.556,0.03912957,0.0105816,3,1,0
2006.864,0.03824644,0.0002907124,3,1,0
2008.563,0.03699273,6.947147e-05,3,1,0
2009.02,0.03119648,0.003007969,3,1,0
2010.349,0.03681019,0.005057377,3,1,0
2011.562,0.03738372,0.006502475,3,1,0
2012.772,0.04101778,0.003648656,3,1,0
2013.628,0.04778302,0.007704236,3,1,0
2014.513,0.03756278,0.0006929083,3,1,0
2015.904,0.03892304,0.0009171443,3,1,0
2016.278,0.04383495,0.005637824,3,1,0
2017.773,0.04177818,0.003298403,3,1,0
2018.219,0.03860854,0.0009883855,3,1,0
2019.426,0.03849559,0.001331536,3,1,0
2020.173,0.04380214,0.006124054,3,1,0
2022.12,0.03785234,0.003017068,3,1,0
2022.254,0.03990457,0.001841381,3,1,0
2024.296,0.04482199,0.001398882,3,1,0
2024.532,0.04370438,0.003768947,3,1,0
2025.03,0.03600538,0.001046855,3,1,0
2027.113,0.04232443,0.002699021,3,1,0
2027.513,0.04390689,0.004524213,3,1,0
2029.043,0.03672871,0.002419413,3,1,0
2029.409,0.03855114,0.0001903334,3,1,0
2030.877,0.04077417,9.85186e-07,3,1,0
2031.432,0.04291215,0.01491063,3,1,0
2032.016,0.04153618,1.517978e-05,3,1,0
2034.291,0.03945146,0.00126444,3,1,0
2034.494,0.05155585,0.007548538,3,1,0
2036.217,0.03817073,0.001340088,3,1,0
2036.461,0.03563349,0.001960521,3,1,0
2037.649,0.03903969,0.002182737,3,1,0
2038.151,0.04089007,0.0005017922,3,1,0
2040.731,0.04325043,0.01555197,3,1,0
2041.67,0.05094158,0.008583294,3,1,0
2042.727,0.04370972,0.003982895,3,1,0
2043.872,0.03699075,0.002808677,3,1,0
2044.41,0.03527442,0.003546104,3,1,0
2045.96,0.03311349,0.009326034,3,1,0
2046.244,0.03829543,0.00115282,3,1,0
2047.891,0.03916718,9.990197e-05,3,1,0
2049.025,0.04098307,0.0005499052,3,1,0
2050.126,0.02533883,0.05977504,3,1,0
2050.807,0.03867646,0.002391834,3,1,0
2051.637,0.03865934,0.0009304737,3,1,0
2053.02,0.03652194,0.04489835,3,1,0
2054.646,0.04850508,0.01439665,3,1,0
2054.74,0.04363157,0.003317221,3,1,0
2056.314,0.037656,0.0009285062,3,1,0
2057.19,0.04077517,0.002193235,3,1,0
2057.756,0.03862995,0.000988388,3,1,0
2059.283,0.04459095,0.001290586,3,1,0
2060.534,0.03687124,0.002016623,3,1,0
2061.116,0.03821337,0.0001615336,3,1,0
2062.145,0.03979474,0.00105102,3,1,0
2063.107,0.04324803,0.001879744,3,1,0
2064.333,0.05017349,0.0134052,3,1,0
2065.717,0.04179411,0.0005619258,3,1,0
2066.004,0.04133454,0.000309274,3,1,0
2067.266,0.04321703,0.007076896,3,1,0
2068.358,0.03838815,0.003324494,3,1,0
2069.023,0.04498162,0.00957116,3,1,0
2070.742,0.04127722,0.009146686,3,1,0
2071.253,0.04033084,0.003873248,3,1,0
2072.135,0.04659806,0.00616668,3,1,0
2073.133,0.04012127,0.001357355,3,1,0
2074.234,0.0467832,0.005328875,3,1,0
2075.494,0.04122081,0.002919646,3,1,0
2077.034,0.03739711,0.0008766938,3,1,0
2077.76,0.04035092,0.001643726,3,1,0
2079.06,0.03930742,0.001923044,3,1,0
2079.446,0.04868292,0.008966378,3,1,0
2081.063,0.04294745,0.003018495,3,1,0
2082.209,0.04468009,0.004520457,3,1,0
2082.91,0.03944573,0.001986534,3,1,0
2083.865,0.03982502,0.0006326467,3,1,0
2084.986,0.04738188,0.002719003,3,1,0
2085.967,0.04238829,0.0002997098,3,1,0
2087.218,0.04465465,0.01357202,3,1,0
2087.768,0.04013617,0.001997569,3,1,0
2089.375,0.0389874,0.001240018,3,1,0
2090.647,0.04329976,0.01956872,3,1,0
2091.919,0.03866342,0.001932688,3,1,0
2092.207,0.04105149,0.007477846,3,1,0
2094.055,0.04055513,0.007733449,3,1,0
2094.462,0.04154576,0.001886845,3,1,0
2095.444,0.05260261,0.01274643,3,1,0
2096.64,0.04067787,0.001067556,3,1,0
2097.353,0.04017853,0.0006560285,3,1,0
2098.333,0.0431398,0.004053383,3,1,0
2099.469,0.04864507,0.004282016,3,1,0
2100.689,0.0374014,0.002148795,3,1,0
2101.833,0.03653081,0.003906619,3,1,0
2103.45,0.03982977,0.002241162,3,1,0
2103.496,0.04356335,0.001331838,3,1,0
2104.505,0.03155211,0.0002647965,3,1,0
2106.434,0.0259763,0.01453377,3,1,0
2107.325,0.06100803,0.002238229,3,1,0
2108.2,0.03476447,0.0001500676,3,1,0
2109.583,0.03669667,0.007652002,3,1,0
2110.257,0.05312259,0.002318959,3,1,0
2111.396,0.03297403,0.005203557,3,1,0
2112.382,0.04065213,0.005277436,3,1,0
2114.007,0.05513244,0.0030786,3,1,0
2114.91,0.03953703,0.001742639,3,1,0
2115.561,0.04215624,0.001686658,3,1,0
2116.915,0.03955829,0.001210573,3,1,0
2117.928,0.04402307,0.001656902,3,1,0
2118.709,0.04157438,0.000924296,3,1,0
2119.346,0.03756767,0.0001697134,3,1,0
2120.944,0.03504804,0.004771085,3,1,0
2121.983,0.03575845,0.000400821,3,1,0
2123.618,0.03490954,0.002582344,3,1,0
2124.855,0.03466611,0.005095757,3,1,0
2125.264,0.03925147,0.004628676,3,1,0
2126.958,0.04019312,0.0001009583,3,1,0
2127.323,0.03676151,0.001009071,3,1,0
2128.04,0.03582976,4.564405e-05,3,1,0
2128.877,0.02993285,0.006865348,3,1,0
2130.805,0.03017815,0.0008151714,3,1,0
2131.914,0.03597665,0.004617765,3,1,0
2132.718,0.04102177,0.001080147,3,1,0
2133.972,0.03737432,0.01225579,3,1,0
2134.771,0.03866884,0.0006864592,3,1,0
2136.368,0.03572904,0.0002811822,3,1,0
2136.951,0.05023385,0.003949322,3,1,0
2138.019,0.03660907,0.003626743,3,1,0
2139.449,0.03669147,0.003687253,3,1,0
2141.711,0.03115538,2.348986e-05,3,1,0
2142.87,0.03571792,0.0003116753,3,1,0
2144.009,0.06150461,0.003484696,3,1,0
2144.938,0.02566814,0.03432444,3,1,0
2145.946,0.03548138,0.0001368065,3,1,0
2147.258,0.03407397,0.002179072,3,1,0
2147.938,0.03648376,0.01640056,3,1,0
2149.064,0.03984695,0.02264601,3,1,0
2149.733,0.0387732,0.0003176588,3,1,0
2151.7,0.04780706,0.001272167,3,1,0
2152.8,0.03295747,0.01164166,3,1,0
2153.8,0.02512257,0.01659982,3,1,0
2154.6,0.05806771,0.005954453,3,1,0
2155.9,0.03448181,0.01178285,3,1,0
2157.0,0.04868603,0.00364715,3,1,0
2158.0,0.03835873,0.001360987,3,1,0
2159.4,0.04069956,0.0001190449,3,1,0
2160.6,0.03861154,0.01102784,3,1,0
2161.0,0.03479803,0.01328938,3,1,0
2162.5,0.04435529,0.002573891,3,1,0
2163.3,0.03241004,0.0003626618,3,1,0
2164.8,0.03493569,0.01592563,3,1,0
2165.6,0.04672899,2.008533e-05,3,1,0
2167.2,0.04417924,1.850902e-09,3,1,0
2168.1,0.03712134,0.0003066328,3,1,0
2169.3,0.03965066,0.001929095,3,1,0
2170.6,0.05066298,0.0002995325,3,1,0
2171.6,0.05219824,0.001285258,3,1,0
2172.8,0.03306123,3.304331e-05,3,1,0
2173.7,0.0448036,0.004544173,3,1,0
2174.9,0.06108814,0.002771876,3,1,0
2176.1,0.05301566,0.002102707,3,1,0
2176.9,0.03917657,0.0002683492,3,1,0
2178.3,0.03852722,0.0007358984,3,1,0
2179.1,0.02967631,0.01931119,3,1,0
2180.2,0.03156477,0.01347014,3,1,0
2181.6,0.03923159,0.002893173,3,1,0
2182.3,0.03492086,0.001596918,3,1,0
2183.7,0.03240325,0.02516372,3,1,0
2184.6,0.04718545,0.007367449,3,1,0
2185.8,0.04555252,0.009169825,3,1,0
2187.7,0.03883835,0.0003575197,3,1,0
2188.5,0.03649843,0.006226273,3,1,0
2189.4,0.0266965,0.03651904,3,1,0
2190.8,0.06269744,0.00540837,3,1,0
2191.5,0.0374473,0.00250921,3,1,0
2193.2,0.03238091,0.01445453,3,1,0
2193.6,0.03152433,6.519776e-08,3,1,0
2195.2,0.04701366,0.001680712,3,1,0
2196.3,0.03487564,0.01440704,3,1,0
2197.1,0.03505533,0.0006766088,3,1,0
2198.7,0.04033515,0.0005081719,3,1,0
2199.2,0.03235179,2.308456e-06,3,1,0
2201.035,0.07841445,0.003618362,3,1,0
2201.478,0.04042188,0.006275655,3,1,0
2202.803,0.05815143,0.02405724,3,1,0
2204.422,0.04656448,0.003751487,3,1,0
2205.49,0.04982087,0.0008480747,3,1,0
2206.158,0.05429305,0.001365368,3,1,0
2207.315,0.05266325,0.0183921,3,1,0
2207.851,0.03669027,0.0002810103,3,1,0
2210.06,0.04398964,6.482589e-05,3,1,0
2210.168,0.05038361,0.001408452,3,1,0
2213.34,0.03926282,0.01751296,3,1,0
2213.586,0.04293775,0.0004131509,3,1,0
2216.241,0.03610512,0.02173807,3,1,0
2217.451,0.03966069,0.03193704,3,1,0
2218.772,0.04093213,0.0004407001,3,1,0
2220.409,0.04103846,0.002994867,3,1,0
2220.501,0.04288658,0.0005373851,3,1,0
2221.061,0.05399362,0.001070579,3,1,0
2222.209,0.04477948,0.0005020002,3,1,0
2224.498,0.03721767,0.00144382,3,1,0
2225.886,0.03884986,0.0007262941,3,1,0
2227.913,0.04931167,0.01433544,3,1,0
2229.375,0.04033574,0.005667393,3,1,0
2229.404,0.04219523,0.0005835213,3,1,0
2231.364,0.04981224,0.001677663,3,1,0
2231.462,0.04139996,0.007098718,3,1,0
2234.378,0.03858219,0.004587651,3,1,0
2234.383,0.04159098,0.0005193269,3,1,0
2234.486,0.04258008,0.0008211117,3,1,0
2236.971,0.04185715,0.0003032214,3,1,0
2237.08,0.04244914,0.007142552,3,1,0
2239.344,0.04085739,0.01830779,3,1,0
2239.637,0.03981966,0.0008367957,3,1,0
2241.346,0.04412391,0.00144057,3,1,0
2241.406,0.04112074,0.001431728,3,1,0
2244.19,0.04018183,0.0007025818,3,1,0
2244.202,0.03899897,0.001391966,3,1,0
2245.96,0.04332907,0.0002648167,3,1,0
2246.138,0.04226249,0.0005994164,3,1,0
2250.3,0.04640425,0.009458613,3,1,0
2254.2,0.04395599,0.00220523,3,1,0
2256.2,0.04925563,0.004794807,3,1,0
2283.8,0.04114695,3.751246,3,1,0
2630.4,0.04523206,0.02042012,3,1,0
3330.8,0.047228,10.01322,3,1,0
4500.9,0.033681,6.1439,3,1,0
-722.2152,0.03610363,0.0004030773,4,1,0
-324.6702,0.03889976,0.000250512,4,1,0
-5.855407,0.06863507,0.01169476,4,1,0
-0.4740905,0.03498316,4.921432e-05,4,1,0
0.007890829,0.03318873,1.051124e-09,4,1,0
1.122346,0.03125675,1.513149e-05,4,1,0
1.261857,0.1082348,2.23348e-07,4,1,0
2.745012,0.02324189,4.55159e-07,4,1,0
3.605337,0.03613083,4.467754e-05,4,1,0
4.847775,0.04476362,5.409056e-05,4,1,0
5.391021,0.07034784,2.303399e-05,4,1,0
6.386298,0.0430184,0.0002234826,4,1,0
7.078697,0.03817651,0.0001149246,4,1,0
8.756589,0.03399271,0.0009351478,4,1,0
9.269204,0.0356651,0.0001117706,4,1,0
10.15189,0.04013504,4.616582e-05,4,1,0
11.66141,0.0410498,0.0004892327,4,1,0
12.33597,0.03712328,2.539135e-05,4,1,0
12.85024,0.03768202,5.230667e-05,4,1,0
13.2726,0.03643236,6.019066e-05,4,1,0
14.72285,0.0371627,4.080041e-06,4,1,0
15.41813,0.04325082,0.0002085453,4,1,0
16.08229,0.03754771,0.0003290183,4,1,0
16.6363,0.0354385,0.0002394185,4,1,0
18.12937,0.03721051,1.001768e-05,4,1,0
18.99967,0.03830432,6.044558e-05,4,1,0
19.28156,0.04080052,0.002930232,4,1,0
20.2501,0.0243277,2.101471e-05,4,1,0
20.64413,0.03833193,0.0001409182,4,1,0
21.05707,0.04414563,0.00127731,4,1,0
22.08364,0.02883867,5.44205e-07,4,1,0
22.92463,0.03455418,0.0003996245,4,1,0
23.40228,0.03300639,0.0005586168,4,1,0
24.9694,0.04199342,4.506374e-06,4,1,0
25.36032,0.05242706,2.953183e-05,4,1,0
26.45297,0.04638472,0.0003319264,4,1,0
27.74603,0.0382742,0.0004843004,4,1,0
28.28266,0.04712237,2.563648e-05,4,1,0
28.73326,0.05104322,6.312571e-05,4,1,0
29.64664,0.04120395,0.0001576394,4,1,0
30.866,0.04263094,0.0005110544,4,1,0
31.54999,0.03790927,6.2769e-06,4,1,0
32.03745,0.03698249,0.001037738,4,1,0
33.29162,0.050106,1.822814e-05,4,1,0
33.51329,0.03411388,0.001587769,4,1,0
34.35312,0.03331888,0.001668522,4,1,0
35.1113,0.0349433,0.001335821,4,1,0
35.4547,0.03971603,1.345211e-06,4,1,0
36.06175,0.04200078,3.011037e-05,4,1,0
37.2501,0.0443289,6.032709e-06,4,1,0
38.3339,0.04314108,0.0002766409,4,1,0
39.39882,0.03981564,0.002280729,4,1,0
40.45479,0.03645338,0.0002666342,4,1,0
41.29996,0.04110786,0.0002811706,4,1,0
42.20302,0.0422407,0.0002738927,4,1,0
42.703,0.0414633,0.0002442539,4,1,0
43.87586,0.03833089,1.445758e-06,4,1,0
43.93922,0.04069042,0.0003954101,4,1,0
44.59943,0.04094378,0.0006436747,4,1,0
45.79788,0.03828562,0.0001523694,4,1,0
46.72447,0.03819936,0.0004750901,4,1,0
47.02443,0.04368225,0.0008184237,4,1,0
47.94473,0.04043757,0.0006906657,4,1,0
48.5498,0.04365729,1.024911e-05,4,1,0
49.4336,0.03892821,0.0008854525,4,1,0
50.40015,0.04363687,5.723538e-05,4,1,0
51.29769,0.04289321,0.002001494,4,1,0
51.61758,0.03730466,0.0002215782,4,1,0
52.68098,0.04154338,6.044694e-08,4,1,0
52.8309,0.03841217,3.716439e-06,4,1,0
54.18729,0.04271307,0.0001010063,4,1,0
55.10001,0.03796817,0.002289104,4,1,0
55.81506,0.03570557,0.002119776,4,1,0
56.46637,0.04174408,0.004059211,4,1,0
57.39335,0.03163111,1.75601e-07,4,1,0
58.66507,0.04129653,0.001231273,4,1,0
59.69256,0.03794485,8.223988e-05,4,1,0
60.79493,0.03348813,0.0004950266,4,1,0
61.2951,0.03821708,0.0001443902,4,1,0
62.52168,0.03912799,6.383554e-05,4,1,0
63.64748,0.04179136,7.692495e-05,4,1,0
64.29813,0.03370519,0.001015353,4,1,0
64.82227,0.04171294,2.448701e-08,4,1,0
65.89265,0.0397094,6.85445e-06,4,1,0
66.39997,0.03834533,0.0003120684,4,1,0
67.21629,0.03998892,6.206242e-05,4,1,0
67.37155,0.04200177,1.964052e-08,4,1,0
68.38745,0.04300234,3.216499e-05,4,1,0
69.21368,0.0386244,0.0005154964,4,1,0
70.34169,0.03588153,0.00100001,4,1,0
71.66538,0.03936641,0.000282494,4,1,0
72.36631,0.03655159,0.002194953,4,1,0
74.53487,0.03759147,0.001497745,4,1,0
75.14269,0.04043924,0.0002731988,4,1,0
76.74751,0.04255502,0.0001061278,4,1,0
77.10854,0.04190279,1.02585e-07,4,1,0
77.49278,0.03860496,0.0007498389,4,1,0
78.42307,0.04296089,9.150748e-05,4,1,0
79.67423,0.04019538,0.00057647,4,1,0
80.78462,0.04182547,1.15956e-07,4,1,0
80.78913,0.03995142,0.000132708,4,1,0
82.63123,0.04112112,0.001119914,4,1,0
82.79588,0.04166179,0.0004085242,4,1,0
83.53886,0.04507363,0.000716843,4,1,0
84.11358,0.04111162,0.001229447,4,1,0
84.83042,0.04273562,2.04258e-07,4,1,0
85.65662,0.04205091,0.0007556142,4,1,0
88.19766,0.036634,3.099157e-05,4,1,0
88.75843,0.04329322,0.0001435243,4,1,0
89.14726,0.05100767,0.0002441151,4,1,0
89.79067,0.04027319,0.00056593,4,1,0
90.35286,0.03940037,0.003660519,4,1,0
90.42542,0.04175402,0.0005106156,4,1,0
92.03195,0.03980179,0.0005934903,4,1,0
92.57655,0.0407722,0.002150507,4,1,0
93.32301,0.04593873,7.322782e-05,4,1,0
94.07166,0.04132538,0.003133639,4,1,0
94.40256,0.03851337,1.06575e-07,4,1,0
95.28278,0.03859195,2.862903e-05,4,1,0
95.51125,0.03911009,0.0009600609,4,1,0
96.5789,0.04459412,0.0001457302,4,1,0
98.0424,0.03713696,0.0002213605,4,1,0
98.82733,0.05273033,6.055918e-05,4,1,0
100.1211,0.03153316,1.47404e-07,4,1,0
100.316,0.03575977,0.0005218791,4,1,0
100.9779,0.03810355,0.0008358602,4,1,0
102.2703,0.03993448,8.466036e-08,4,1,0
102.555,0.03112965,2.076189e-08,4,1,0
102.9262,0.04100716,0.002927118,4,1,0
103.5085,0.0479954,0.001586189,4,1,0
105.2269,0.03841974,2.89229e-07,4,1,0
105.5584,0.02875383,8.177562e-05,4,1,0
106.1171,0.04165475,0.0006765277,4,1,0
108.0515,0.04352288,0.0003739181,4,1,0
108.8771,0.04336111,0.001107547,4,1,0
109.8141,0.04274431,0.001485009,4,1,0
110.5331,0.03852971,4.71296e-06,4,1,0
111.6485,0.049539,0.00109553,4,1,0
112.7927,0.04615037,0.0004733061,4,1,0
114.2379,0.04054113,1.649818e-05,4,1,0
115.0752,0.04091415,0.0004556755,4,1,0
116.0412,0.03578677,0.0007241241,4,1,0
116.571,0.04834507,2.308452e-08,4,1,0
118.0276,0.04136712,0.0006508012,4,1,0
118.4899,0.05462198,0.00221406,4,1,0
118.6231,0.03835983,0.002046903,4,1,0
119.7969,0.02504633,0.0002790278,4,1,0
120.3317,0.04383076,5.5009e-07,4,1,0
121.016,0.03315891,0.0001439368,4,1,0
121.9223,0.04285991,0.006299076,4,1,0
122.8876,0.04235653,0.000440236,4,1,0
124.6023,0.05614662,0.0002741874,4,1,0
124.7706,0.02303453,0.001218106,4,1,0
125.5689,0.04064241,0.001966974,4,1,0
125.8778,0.04863263,0.003971847,4,1,0
127.7463,0.0351402,0.0002514133,4,1,0
128.1377,0.04366464,0.001534719,4,1,0
129.9035,0.04443714,0.001614139,4,1,0
131.1707,0.03724546,0.001760211,4,1,0
132.0726,0.03809679,0.0001414296,4,1,0
132.6457,0.02732171,0.001307064,4,1,0
133.6053,0.04382915,0.005177868,4,1,0
134.8871,0.03260755,0.001501485,4,1,0
135.1206,0.0418731,0.001901145,4,1,0
136.2726,0.05593798,0.003272903,4,1,0
137.5073,0.03388355,0.003155971,4,1,0
138.1671,0.03960895,4.444464e-06,4,1,0
140.3289,0.04094784,0.0002023695,4,1,0
140.4457,0.04105373,3.083624e-06,4,1,0
141.7922,0.03456176,1.176865e-06,4,1,0
142.107,0.05011693,0.004203187,4,1,0
142.6273,0.03595488,9.817205e-05,4,1,0
144.7623,0.04222574,1.86084e-07,4,1,0
145.7911,0.04513047,0.001121628,4,1,0
148.0988,0.04232835,2.395508e-09,4,1,0
148.4569,0.04300421,4.98396e-07,4,1,0
149.1871,0.03660473,7.509595e-06,4,1,0
149.9152,0.04845596,0.001973711,4,1,0
150.4205,0.04457385,0.0003046456,4,1,0
151.0235,0.04041005,0.0001254243,4,1,0
151.6488,0.04659586,0.0008581366,4,1,0
152.8704,0.03921402,4.848844e-06,4,1,0
153.3912,0.03955393,0.00443216,4,1,0
154.3434,0.04819239,3.862267e-05,4,1,0
154.781,0.03554205,0.001115622,4,1,0
155.5887,0.03530019,0.001108641,4,1,0
156.7961,0.03561701,0.003382831,4,1,0
157.6589,0.03678904,2.50506e-07,4,1,0
158.4854,0.03021184,9.595406e-06,4,1,0
159.3203,0.03856925,0.002700429,4,1,0
160.9409,0.04109684,3.191061e-06,4,1,0
161.6821,0.04106308,3.21308e-08,4,1,0
162.6617,0.04373249,1.021587e-05,4,1,0
163.6254,0.04453654,0.004356173,4,1,0
165.6312,0.04300953,0.003025793,4,1,0
165.89,0.04072308,1.668934e-05,4,1,0
167.3671,0.03786301,1.46744e-07,4,1,0
167.9842,0.0458578,0.003912424,4,1,0
168.7286,0.04393482,1.002731e-05,4,1,0
169.3831,0.04102571,9.992141e-06,4,1,0
170.394,0.04225661,0.0008217349,4,1,0
170.8366,0.04120376,7.33059e-07,4,1,0
171.2465,0.04902954,1.607582e-06,4,1,0
172.3763,0.04381677,3.156911e-05,4,1,0
172.9825,0.04214129,0.0001058829,4,1,0
174.0258,0.03796203,0.00131549,4,1,0
175.2178,0.02248173,0.0002132364,4,1,0
175.4886,0.03500902,0.0001564989,4,1,0
176.5532,0.03792884,0.003655783,4,1,0
177.5262,0.005771637,0.00254362,4,1,0
178.588,0.03832405,0.003242299,4,1,0
179.4349,0.02989745,0.001884314,4,1,0
180.2567,0.05978653,5.749478e-06,4,1,0
180.3283,0.04079237,0.00446372,4,1,0
181.2236,0.04468255,0.0006030992,4,1,0
181.7809,0.04281481,1.191129e-05,4,1,0
183.2204,0.04174669,0.000708199,4,1,0
183.3693,0.04248165,9.832012e-06,4,1,0
184.7593,0.03810953,7.46231e-07,4,1,0
185.6776,0.04599798,0.0005592838,4,1,0
186.6691,0.04267394,0.001184944,4,1,0
187.7923,0.04032948,1.166884e-05,4,1,0
189.9927,0.009032991,0.0001405011,4,1,0
190.9575,0.04440069,1.592306e-05,4,1,0
191.872,0.0357103,0.0004425533,4,1,0
192.7053,0.03523999,2.267054e-06,4,1,0
193.6517,0.04406514,0.0001344355,4,1,0
194.3066,0.04124883,0.002699503,4,1,0
194.9668,0.05007931,0.0005324842,4,1,0
195.5154,0.0503264,6.392776e-06,4,1,0
196.5373,0.05586026,0.0003815325,4,1,0
197.5922,0.04559434,0.0008199709,4,1,0
198.122,0.01366389,0.0001180206,4,1,0
200.2028,0.04003346,9.19666e-07,4,1,0
200.3118,0.04375846,0.01230892,4,1,0
201.9234,0.04127728,0.002501248,4,1,0
203.0879,0.04215965,1.727812e-05,4,1,0
203.7309,0.04044499,0.003153606,4,1,0
204.8998,0.04167181,0.0002323178,4,1,0
205.7065,0.04239846,0.001314784,4,1,0
207.0077,0.04167865,0.004753766,4,1,0
207.2361,0.04194427,2.469177e-06,4,1,0
208.1517,0.04208505,1.276785e-05,4,1,0
208.9844,0.04105276,0.0003926283,4,1,0
209.612,0.03858847,0.006963204,4,1,0
210.8723,0.0421436,1.100639e-06,4,1,0
211.4175,0.04162041,0.002768156,4,1,0
212.5793,0.04139323,0.0004389229,4,1,0
212.7874,0.041357,6.899953e-06,4,1,0
213.8216,0.04267363,0.0009367259,4,1,0
215.3148,0.04193743,4.737686e-06,4,1,0
216.0977,0.04215168,5.97442e-07,4,1,0
217.0464,0.04093374,0.002946437,4,1,0
217.4338,0.04146256,2.422802e-06,4,1,0
217.5338,0.04203856,8.663712e-08,4,1,0
219.4452,0.04124066,8.984961e-06,4,1,0
220.2833,0.04091439,0.002347982,4,1,0
221.1891,0.04177934,0.002906866,4,1,0
221.8315,0.04213097,3.626848e-06,4,1,0
223.1691,0.03944603,0.005128734,4,1,0
223.6292,0.04130998,0.0007557397,4,1,0
224.631,0.04060596,0.002948219,4,1,0
225.1094,0.04067939,0.0001105227,4,1,0
225.1713,0.04275335,0.008564353,4,1,0
226.7213,0.04182401,0.006103603,4,1,0
226.7507,0.04169406,5.102325e-06,4,1,0
229.2248,0.04330465,0.001817809,4,1,0
230.1658,0.04209477,6.41456e-07,4,1,0
230.6048,0.04214926,1.22299e-07,4,1,0
231.5232,0.04463283,0.007478163,4,1,0
232.9378,0.04139803,0.005867543,4,1,0
234.0235,0.04218798,1.140659e-05,4,1,0
234.3599,0.04264539,0.0001773306,4,1,0
236.3256,0.04179805,2.493219e-05,4,1,0
237.5538,0.04189377,3.897002e-06,4,1,0
237.8227,0.04209703,2.184619e-06,4,1,0
238.341,0.04033288,0.00195697,4,1,0
239.3377,0.04170272,1.412755e-06,4,1,0
241.1625,0.04085819,0.008280609,4,1,0
241.3685,0.04155027,7.097369e-05,4,1,0
243.2898,0.03590392,0.0001979027,4,1,0
243.6412,0.03789042,3.276891e-05,4,1,0
244.3631,0.0457434,0.001079788,4,1,0
245.4167,0.040772,0.00295827,4,1,0
245.5676,0.0421417,5.937305e-06,4,1,0
247.5559,0.04233886,1.084962e-05,4,1,0
247.837,0.04154114,0.006253325,4,1,0
248.9666,0.04147225,0.005257995,4,1,0
249.0368,0.04212712,1.203042e-05,4,1,0
249.235,0.0421075,2.015523e-06,4,1,0
251.5626,0.04221139,0.002165696,4,1,0
252.8838,0.04057,0.003309452,4,1,0
253.1194,0.04209587,8.567623e-06,4,1,0
254.3964,0.04268463,1.195084e-05,4,1,0
255.5278,0.04107413,4.065803e-06,4,1,0
255.9554,0.0654852,0.00613697,4,1,0
256.4139,0.04253342,1.054846e-05,4,1,0
258.0156,0.0421367,1.161485e-05,4,1,0
258.4521,0.04171579,0.00055264,4,1,0
259.0977,0.04412792,3.475062e-05,4,1,0
259.9029,0.04021519,0.003239672,4,1,0
260.9623,0.04962722,0.005291142,4,1,0
261.9933,0.04145474,1.230673e-05,4,1,0
262.4412,0.04599337,0.002669193,4,1,0
263.5978,0.04391758,0.0005488902,4,1,0
264.7006,0.04152179,0.001545989,4,1,0
265.9321,0.04139098,0.002783844,4,1,0
266.1514,0.04212473,1.694324e-05,4,1,0
267.4017,0.042147,1.819456e-05,4,1,0
267.8138,0.04394131,0.004090664,4,1,0
268.1706,0.04556153,0.002052512,4,1,0
270.8431,0.04517059,0.005014021,4,1,0
271.1552,0.0430782,8.235835e-06,4,1,0
272.6263,0.0813133,0.01716189,4,1,0
272.9734,0.04336405,1.33723e-05,4,1,0
273.5431,0.04236632,1.676601e-06,4,1,0
275.8241,0.0389007,2.858409e-05,4,1,0
276.5203,0.04181954,7.592596e-06,4,1,0
276.8116,0.03897743,0.01244999,4,1,0
277.9138,0.04591922,0.0008859761,4,1,0
279.0143,0.04220204,1.519552e-05,4,1,0
279.231,0.04219378,1.245414e-05,4,1,0
280.3884,0.04021179,0.001342618,4,1,0
281.5913,0.04819938,0.00126832,4,1,0
283.6125,0.04214864,2.5748e-06,4,1,0
283.7373,0.04214625,1.257775e-06,4,1,0
284.9868,0.04214028,8.016099e-06,4,1,0
285.823,0.04211282,3.156323e-06,4,1,0
287.452,0.04494619,0.003512722,4,1,0
287.9278,0.04217769,1.553406e-05,4,1,0
288.9177,0.04297117,1.451258e-05,4,1,0
289.3038,0.04388351,0.007697994,4,1,0
290.2017,0.04214299,1.014816e-05,4,1,0
290.2676,0.04220987,1.347e-05,4,1,0
292.0695,0.04251137,7.607155e-05,4,1,0
